,startTime,peakVelocityTime,stopTime,amplitude,angle,peakVelocity
0,28646.212008,28646.225341,28646.228674,1.2067979429474138,116.2813703637591,91.78342503559725
1,28646.645326,28646.648659,28646.665326,3.640699361525331,-89.59271807538565,259.25073005558255
2,28666.93375,28666.952085,28666.955418,1.7613188622163807,44.64010256030808,99.34510145460195
3,28667.808758,28667.810425,28667.818758,0.8131656474529148,-133.94801732247748,89.24341951540866
4,28679.368817,28679.368817,28679.378818,0.8022656603335574,88.03736904230612,92.1775551868007
5,28679.99549,28680.023823,28680.03049,4.182540956986816,56.80238641091128,207.96119157243191
6,28680.263825,28680.268825,28680.277159,1.487447070461426,-119.07489712249038,127.01853460404392
7,28681.238833,28681.2505,28681.2605,2.843902474006,69.59562884120953,215.25283096030284
8,28681.665484,28681.670484,28681.685484,3.282289574688595,-113.33524616050268,264.621724034722
9,28687.792177,28687.797177,28687.803843,0.9896170744322189,5.368211383282762,108.13212754704176
10,28703.195572,28703.200572,28703.207239,0.9429959256827285,-18.866979262186828,97.87250671680641
11,28712.200605,28712.207272,28712.222272,1.5620985187502432,-0.20144660173413448,118.76198085291057
12,28712.74561,28712.748943,28712.75561,0.9716668446995376,178.13761526899944,104.96470013331697
13,28713.087279,28713.093946,28713.105613,1.1436429144993736,21.648396209723362,79.79053719442737
14,28713.350615,28713.355615,28713.362282,0.6566215676462499,170.50368338787152,60.37345017429348
15,28713.707285,28713.717285,28713.722285,1.1198144073733272,27.479533429202363,98.23518543890899
16,28713.973952,28713.982286,28713.997286,1.620012330338974,179.0555286524581,105.75616191550375
17,28714.142288,28714.148954,28714.155621,1.172440070154928,9.12040865378318,110.04780625565701
18,28714.510624,28714.525624,28714.537291,3.353991096500054,7.131623177950136,149.84766313162396
19,28715.153961,28715.160628,28715.172296,2.609312128756997,96.07542636458707,206.59006620718839
20,28715.590631,28715.605632,28715.613965,3.7217027529586275,-132.6792597816492,202.9556968461416
21,28739.067405,28739.070738,28739.077405,0.8191119220110215,-0.8338186873832238,98.06810276100117
22,28745.364106,28745.36744,28745.385773,1.2482084566371725,-25.645492379516373,74.71100339675928
23,28745.644108,28745.649108,28745.659108,1.0192452226171318,166.31308558271357,92.68222412856076
24,28745.930778,28745.935778,28745.942445,0.9257392671023957,5.8109423701223095,101.12934780288015
25,28747.14077,28747.147437,28747.154103,1.0083379080145498,176.13897910321637,103.02884957678768
26,28747.524107,28747.532441,28747.544107,1.832628128858008,9.073912563531833,145.40189522344787
27,28748.425782,28748.434115,28748.455782,3.615990324336174,73.75482547476075,160.56064699849045
28,28749.037454,28749.04412,28749.070787,3.809901655684996,-114.67215222223055,149.9848283374128
29,28749.524124,28749.532458,28749.552458,3.1591114844098316,-158.80595611554793,137.6829084107556
30,28750.007462,28750.019128,28750.037462,3.901073495956985,19.99365456403361,191.69578287164055
31,28758.377498,28758.382498,28758.389164,0.8950466502081118,170.08937554879319,92.42008191249403
32,28758.395831,28758.399164,28758.405831,0.5935782930441298,167.34661579711553,66.26228261021274
33,28758.669166,28758.6775,28758.679166,1.2900951800493456,11.088838042898933,152.09530899182045
34,28763.600856,28763.607524,28763.61919,1.0051666684516052,177.20826940004173,67.94624546476217
35,28765.579208,28765.584208,28765.595876,1.4243819442321874,167.1164952819694,132.96319142504925
36,28769.394225,28769.399225,28769.404225,0.7976503873252252,171.00377131758532,97.51910359449859
37,28769.849229,28769.852563,28769.870896,1.7493760353485817,45.90764904461642,98.17026165399331
38,28772.262562,28772.267562,28772.272562,0.9302064417101045,-175.00371775393126,114.02271694787973
39,28778.322599,28778.329265,28778.349265,2.9300409167774006,-6.453130417764528,161.32537596904305
40,28779.787612,28779.792612,28779.799278,0.9771204663425559,8.54703320567687,97.24024075759334
41,28780.057614,28780.06928,28780.092614,4.225107341576145,-179.84970660013204,199.64540219935748
42,28780.40095,28780.417617,28780.437617,6.22844647990622,0.8570708393199096,248.49945466988282
43,28781.287625,28781.295958,28781.319285,3.236339022714434,-141.83146642555062,137.75005950866924
44,28781.522606,28781.539272,28781.544272,1.8307117207722599,84.51763399696773,107.49769640130546
0,28929.604961,28929.609961,28929.614961,1.1046344653996896,90.73795687835661,123.38298655898316
1,28930.251614,28930.263281,28930.283281,3.8712272124561586,-142.07119138505402,193.62396038639883
2,28953.308407,28953.31174,28953.318407,0.6827724871527703,-168.2732271508082,77.84385432539393
3,28959.645119,28959.651786,28959.673453,2.634585988487261,-3.1538867706120426,143.22815323812148
4,28960.44844,28960.455106,28960.480107,2.7280868850186777,-51.57485055979892,152.29134869884612
5,28960.778443,28960.786776,28960.801776,2.01537989326332,161.21031513602742,123.95070671167815
6,28963.153461,28963.160127,28963.166795,0.8338222477497101,6.263876835765477,89.31832867214857
7,28963.676798,28963.685131,28963.706798,4.217456653387568,98.61482861899745,175.32750462662665
8,28972.81683,28972.823497,28972.82683,0.8017644824783161,41.85518452708942,86.67636163104186
9,28981.100197,28981.105197,28981.111865,1.2354551153065039,169.24847467792907,117.96574423255987
10,28993.80026,28993.808594,28993.816927,1.6946105752758065,-27.984367444827825,151.51153396488263
11,28995.181935,28995.188602,28995.201935,1.536212690672924,-14.470177823212202,104.31472946539787
12,28995.648586,28995.656919,28995.671919,1.7056617388704396,165.4492007233046,118.2457899228892
13,28996.638591,28996.643591,28996.661924,1.8066629635274563,-9.545902551321856,139.7979097621784
14,28996.895258,28996.901926,28996.913593,1.6306914392222467,-178.131057053522,124.70229404229453
15,28997.131926,28997.136927,28997.148594,1.4676352257037744,10.29081955410225,136.77358557223965
16,28997.756932,28997.760265,28997.766932,1.633502206912515,66.13031512488209,183.6592412384265
17,29000.911939,29000.921939,29000.923606,0.04743617840046694,-110.06175815715397,63.490729103168185
18,29020.160376,29020.165376,29020.170376,0.651459615572586,169.5689956838108,74.6749643241398
19,29028.703749,29028.708749,29028.723749,1.3330182111677047,-142.1822612619911,88.75638217392861
20,29029.112085,29029.122085,29029.138752,2.260886170688811,-24.56272876331106,121.5207580290436
21,29029.378754,29029.38542,29029.407088,1.4982884915951136,-175.59563578551632,86.45836500057894
22,29029.965425,29029.972092,29029.97876,1.3160279362259972,8.042844665984475,136.6891057558924
23,29030.247077,29030.253742,29030.270408,1.26830081409054,172.26106518494657,84.28743622656746
24,29030.868747,29030.87208,29030.880413,0.569214092572669,155.62274919632787,55.4935755834149
25,29031.048749,29031.053749,29031.063749,1.335079152973183,20.579184937057168,132.47606553102588
26,29031.355417,29031.362084,29031.370417,1.3969106381661271,179.2581074675549,117.36057343290443
27,29031.662087,29031.667087,29031.688754,1.6870234000029847,41.48520307030965,97.22423000927579
28,29038.913802,29038.918802,29038.923802,0.6324231546643149,161.48931416896227,75.08722260273328
29,29041.898808,29041.903808,29041.912141,0.7688937236535668,-169.4739718668016,72.8835023696637
30,29047.242161,29047.247161,29047.252161,0.7604032558796041,153.7871627070992,89.27475402650356
31,29048.903842,29048.908842,29048.915508,0.6701115087241178,176.56772847328273,68.52766890044103
32,29061.878909,29061.885575,29061.905575,2.953913222241248,-27.2610997311614,145.7471493426871
33,29063.225586,29063.232254,29063.242254,1.358762311683761,19.420662017183886,123.13411770859443
34,29063.60059,29063.608924,29063.63059,2.1456514789460712,169.0420025860414,87.08368254534841
35,29064.138929,29064.145595,29064.163929,1.6658562577722782,-3.5451522968824976,117.38382452922708
36,29065.148938,29065.160604,29065.190604,3.436449321306717,-171.76446608779818,134.45421623447007
37,29065.487254,29065.497254,29065.518921,3.4642049302220106,32.90522525063696,166.82169411591056
0,29208.976299,29208.984633,29208.997966,2.3406372390165835,-18.277613599237437,141.038023437334
1,29211.784635,29211.791302,29211.799636,1.0869069159309137,-174.5297060498936,111.19937644325258
2,29217.563001,29217.571334,29217.574668,0.9149451453378752,156.4807022573268,108.15267335940909
3,29223.933039,29223.938039,29223.944706,1.016665301531633,157.3905814389551,104.93747678747985
4,29227.323049,29227.328049,29227.334716,1.0004681326426172,-170.05330206835336,130.74487343318833
5,29239.159779,29239.161445,29239.181445,1.788716169401053,-1.8125483890344005,108.56652440125062
6,29245.26979,29245.276456,29245.286456,1.7682652519563082,176.23909571992803,163.05222498296052
7,29273.269939,29273.284939,29273.294939,1.9525050909633914,-16.52165583731638,137.95800677259209
8,29274.011611,29274.014945,29274.021611,1.192763122264578,-38.13078658618109,128.6954555048951
9,29274.558283,29274.56495,29274.571616,1.0748604173272724,164.19399951685114,97.68057571180906
10,29274.839932,29274.846598,29274.853265,0.849321134368088,-5.015329087426196,90.62547676432743
11,29275.486604,29275.491604,29275.503271,1.2905121780228572,163.60818005198288,102.04232579505933
12,29275.864941,29275.869941,29275.874941,0.6716863027430711,30.50623932947913,73.85630611817064
13,29293.191705,29293.196705,29293.201705,0.45359449035531163,168.83295118931582,50.258745299618624
14,29308.383447,29308.393447,29308.408447,1.8804262727280237,-167.0419928290091,101.83009525328539
15,29309.016785,29309.028451,29309.030119,1.3121900997825493,-37.95700081781491,118.10315604676396
16,29311.211785,29311.218452,29311.225119,1.11765047804842,-5.9132837770125235,104.74440335102754
17,29314.211811,29314.221811,29314.225145,1.0809452414818468,164.74849945288065,117.17759290863887
18,29318.283494,29318.290162,29318.295162,1.1246975842198452,25.017603722832636,112.27450810295348
19,29321.688505,29321.693505,29321.698505,0.6275038816418183,166.80160595676008,70.99631336419057
20,29322.898515,29322.903515,29322.911849,1.1707101875620745,6.050807828232767,98.91822697454234
21,29324.405196,29324.411862,29324.425196,1.3353093122197066,170.6749910642103,97.51023757884184
22,29328.028542,29328.035209,29328.040209,1.0060906385013795,1.3078554304196293,102.99946778207539
23,29330.536878,29330.541878,29330.555212,1.2519758678157826,-176.6667027231352,73.69283571479033
24,29338.335262,29338.338595,29338.345262,0.7187323628316642,9.539660623076792,81.10944000358046
25,29342.280275,29342.290275,29342.313608,3.889454881058703,-172.2882284686786,164.66776585644106
26,29342.51861,29342.52861,29342.54361,3.0737124989681597,2.76021034486812,182.93885657912273
27,29342.908613,29342.916946,29342.935281,2.4391892805223447,-176.78325954816088,144.7196475438807
28,29343.166949,29343.176949,29343.190283,2.4714406848566988,0.24346070063032466,156.09572509889193
29,29343.413618,29343.420285,29343.436951,2.0837197354654746,-174.89917284065564,146.83508808427635
30,29343.780288,29343.783621,29343.790288,1.1206517697564795,85.96895727762126,120.52002666821122
31,29344.47696,29344.480294,29344.49196,1.1180194825798737,158.64563150025396,75.94766228051947
32,29344.790293,29344.79529,29344.806949,1.799173004702301,-3.0239283246608655,137.28226913846677
0,29488.367647,29488.369314,29488.379314,1.0808410727017403,-167.25953577096047,111.67949573795265
1,29493.192672,29493.194339,29493.202672,0.7459855808912639,142.93427619540168,102.99907601074997
2,29500.572716,29500.584383,29500.606051,3.7986206203938533,-4.406628018498265,168.97608981053622
3,29513.077798,29513.084465,29513.094465,2.17595846004654,-143.60714151330438,183.96523572524922
4,29513.737804,29513.744471,29513.761138,2.139387753814262,3.874157378617509,135.34204725112144
5,29514.217788,29514.226122,29514.244456,2.7259435296635295,158.36129513792116,148.5643067810896
6,29515.046129,29515.052795,29515.064462,1.4658717461316528,-4.21736052677533,126.56950608319585
7,29515.591132,29515.602798,29515.614465,1.8237873573686385,179.788406322274,110.87361741894298
8,29515.7978,29515.809467,29515.824467,2.4210214387107616,-6.27219451423074,143.38818408316098
9,29516.526138,29516.532804,29516.547804,1.9284087966512655,173.94875664691537,122.96628226433177
10,29516.79614,29516.802806,29516.812806,1.3105016544096153,16.90197340190683,120.62781414021026
11,29523.364508,29523.369508,29523.374508,1.0049729741553917,-152.10326409178109,128.46450762763678
12,29525.097837,29525.10117,29525.114504,1.440019043108769,-173.13604407240712,128.33329246228607
13,29530.541202,29530.547868,29530.564535,2.052557983260891,-1.6339193995194519,138.7840272385289
14,29550.479633,29550.489633,29550.497966,1.4921636063701045,-34.80151051312534,112.04632371218011
15,29550.704635,29550.711302,29550.732968,2.489040686519835,174.85336653532616,150.10396498929964
16,29550.941304,29550.946304,29550.951304,1.2546026777494035,62.68970256141625,142.4429403828091
17,29573.36807,29573.37307,29573.379737,1.0635607824558257,-171.4500060006535,113.31683230779069
18,29576.723081,29576.728081,29576.736416,1.0225859857275672,-172.68938842332886,87.28560224120275
19,29578.851436,29578.854769,29578.861436,0.8077680181761204,18.484054014684258,86.095653988068
20,29584.326446,29584.334779,29584.339779,1.5175601661983558,-179.47010238423437,152.97743897516517
21,29584.609781,29584.614781,29584.631448,1.8350079500646175,16.720004182195083,106.88091906965303
22,29603.316557,29603.321557,29603.326557,0.7464217109417386,176.23583861059757,88.4541757938328
23,29615.641621,29615.648287,29615.666622,2.75363473803256,-21.955287582011902,164.9812677344376
24,29616.081625,29616.089958,29616.103292,2.909899451593442,176.32436867556902,173.36533127429658
25,29616.578295,29616.586629,29616.604962,2.4958688785764496,0.9281095064817059,156.53287810463104
26,29617.319968,29617.324968,29617.329968,0.9759448749117968,10.006637417490953,104.15175299702926
27,29617.808305,29617.813305,29617.828305,1.7186854059533339,-176.97780076974334,127.23802924492026
28,29618.103307,29618.109974,29618.123307,1.8726450411439899,17.324171889595814,131.84664155884548
0,29746.470593,29746.47226,29746.480593,0.9275847232594129,-160.77367962005093,98.04221501580945
1,29749.330617,29749.337284,29749.34395,0.8759386568020184,167.24268938777493,77.29471630894804
2,29753.613969,29753.620636,29753.630637,1.1204042074278269,24.686903779160517,104.32792588066197
3,29755.737304,29755.737304,29755.747304,0.7091869787486571,23.87467263588184,126.84327492910475
4,29756.408976,29756.413976,29756.423976,0.988267998720028,-172.70858430975449,101.67710056757394
5,29758.860664,29758.868997,29758.875664,1.2806735289582207,154.89468687607803,164.87717469372262
6,29768.37571,29768.382377,29768.389043,1.249134922758697,22.04238556519314,117.43383181273353
7,29768.802381,29768.807381,29768.812381,0.8059193432638003,-10.573062124148482,89.93909808463164
8,29779.072432,29779.077432,29779.082432,0.7750258089541511,158.81994754125313,87.61151704349254
9,29792.414153,29792.422487,29792.427487,1.2043350167933702,-159.94990755687704,116.80545051731428
10,29805.079226,29805.084226,29805.090893,1.2668461902110664,32.19740418191887,120.68188042595517
11,29805.752548,29805.764214,29805.769214,1.7440404375535326,-166.6818559548198,137.6745880119558
12,29806.005883,29806.01255,29806.030883,1.9937982643305205,9.057923914883037,126.05590131467608
13,29811.739242,29811.749242,29811.757576,1.9066172341602885,175.6789607040599,146.40200235166847
14,29820.322629,29820.329295,29820.332629,0.7644519166850816,-3.4536798892670486,100.91540371483262
15,29823.495972,29823.502639,29823.505972,0.7756039651279927,5.785546787467291,103.14925953333895
16,29825.16932,29825.180987,29825.200987,2.7242674001926392,-166.81582396877525,155.4332791290505
17,29825.479322,29825.489322,29825.499322,2.3583941431285886,22.29544018971197,177.64410739838777
18,29832.552684,29832.557684,29832.562684,0.7802361670267364,-170.04797130036738,89.97262770014741
19,29832.761018,29832.766019,29832.777686,1.7036879773263511,179.26950143777995,171.1934517087963
20,29832.99602,29833.002688,29833.009354,1.43963477522155,18.498090664973112,128.6271195868663
21,29836.669367,29836.672701,29836.679367,0.6892475985578079,156.10244589378365,101.02684842699794
22,29838.076046,29838.086046,29838.099379,2.1181716085563114,-167.63964642226446,128.02864532302183
23,29838.376048,29838.382715,29838.399381,2.1433786536617068,-12.494374455814485,155.35320378103822
24,29839.114387,29839.119387,29839.131054,1.413791059284965,149.27677881725222,117.59498717817544
